"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004866.22",1804.9258601326,-0.399928494581988,0.0474543981893133,-8.42763810820072,3.52711880668698e-17,1.85206007422491e-16
"ENSG00000004897.12",2988.33884188349,0.0348945778986988,0.0332502188251651,1.04945408275898,0.293969177937381,0.339605999290885
"ENSG00000004939.15",10.3071416845435,-0.237991306570586,0.170550912104506,-1.39542675928204,0.16288718659872,0.198491640821067
"ENSG00000004948.16",12.4408132547589,0.0893040015006072,0.186638454418817,0.478486610804272,0.632303901751392,0.672837706151233
"ENSG00000004961.15",748.668546167918,0.359437276374688,0.0444632251681228,8.08392272525432,6.27160796239e-16,3.00704477845838e-15
"ENSG00000004975.12",2749.18835658967,-0.352701427151824,0.0425431445426565,-8.29044093809714,1.12829409114501e-16,5.71163119083043e-16
"ENSG00000005007.13",7389.94946728489,0.230084112928701,0.0272229444264999,8.45184522746659,2.86734545234838e-17,1.51672003570419e-16
"ENSG00000005020.13",1450.5190975287,1.86965238151276,0.111132523355063,16.8236293487129,1.63808914395193e-63,9.10547517619965e-62
"ENSG00000005022.6",9188.94123912242,-0.038218382939793,0.0624040978266939,-0.612433866858096,0.540250740529461,0.585301380383899
"ENSG00000005059.16",418.399788431187,2.23171247326458,0.112203427091688,19.8898779753039,4.97960691603849e-88,6.68519508605237e-86
"ENSG00000005075.15",2502.01849335385,0.29809896018277,0.0653588788847428,4.56095583751449,5.09212909030698e-06,1.09129954748112e-05
"ENSG00000005100.13",2307.19263230208,-0.130663662179896,0.0368635608311092,-3.54452090991789,0.000393327304922766,0.000694372111589661
"ENSG00000005108.16",1947.20682056046,-0.261648620470327,0.111628200941488,-2.34392938579629,0.0190817837339945,0.027203658273695
"ENSG00000005156.12",1466.84080496236,-0.0551683240738117,0.044678050162697,-1.23479703955105,0.216906049448835,0.257472191168402
"ENSG00000005175.10",1253.00012500343,0.404012278092657,0.0402655968023164,10.0336840920588,1.08395035594061e-23,8.8054664972854e-23
"ENSG00000005187.12",19.7473077329987,0.216273574831,0.0691095839879137,3.12942955739428,0.00175146061335566,0.00286649185861594
"ENSG00000005189.20",379.606610485972,-0.155636530609818,0.0840154186091975,-1.85247580963407,0.0639575280907937,0.0839828960922239
"ENSG00000005194.15",2791.70353894805,-0.100827016562835,0.0370922906849123,-2.71827419393776,0.00656234310304837,0.00998553129294633
"ENSG00000005206.17",3448.8325592488,0.396160870439336,0.0742904476110037,5.33259501293754,9.6819080920663e-08,2.43367528818095e-07
"ENSG00000005238.20",2096.8770089295,0.270606624033042,0.0482810452348359,5.60482116153096,2.08470101552144e-08,5.54880941603776e-08
"ENSG00000005243.10",623.474431518795,0.984307217660721,0.106271234250225,9.26221686052014,2.00231012278627e-20,1.31484649567518e-19
"ENSG00000005249.13",1536.61300937011,0.233444209023872,0.110452904005749,2.1135180747418,0.0345564496412033,0.0474100528544256
"ENSG00000005302.19",1550.97506391952,0.171948970713638,0.0361006000046708,4.76305021776343,1.90688361730117e-06,4.26711445583224e-06
"ENSG00000005339.15",8222.95638153549,-0.428104904015219,0.0489765000151221,-8.74102689826828,2.31001006075586e-18,1.32279623259596e-17
"ENSG00000005379.17",5642.02125890415,-0.619422439165361,0.0987453073298263,-6.2729303894552,3.54315341926091e-10,1.10411528500031e-09
"ENSG00000005381.8",32.2031421902417,0.957566630093135,0.185991498677377,5.14844300359202,2.62657570745934e-07,6.33851555935501e-07
"ENSG00000005421.9",74.0998071506184,-1.31667335052544,0.1534513070131,-8.58039840881274,9.45450995143182e-18,5.18507369696656e-17
"ENSG00000005436.14",750.551203675825,0.164320320354227,0.0479816084653971,3.42465218673797,0.000615586959558225,0.00106383843951958
"ENSG00000005448.17",1103.28202250074,-0.0344812082075649,0.0573039147942034,-0.60172517586971,0.547357088828747,0.592217772091693
"ENSG00000005469.12",1394.03390559879,0.984548475957484,0.0758202081883001,12.9853043071624,1.48247772369478e-38,2.74683140458927e-37
"ENSG00000005471.19",152.991248455548,0.827534679253047,0.0997904732082133,8.29272226744924,1.10685576178438e-16,5.61052941560696e-16
"ENSG00000005483.21",5918.78089992936,-0.209352822885818,0.0500628085890763,-4.18180339429656,2.8920600429304e-05,5.75080315336103e-05
"ENSG00000005486.17",9851.38636292755,0.630191180122497,0.058228989476821,10.822636384122,2.68928276398446e-27,2.71494566459065e-26
"ENSG00000005513.10",44446.6205140642,-2.19225247991366,0.102116950788897,-21.4680566054662,3.09700868558061e-102,7.25490085661979e-100
"ENSG00000005700.15",2849.28704232085,-0.157560131851148,0.0396139481120636,-3.97739027186656,6.96757574783708e-05,0.000133440090467253
"ENSG00000005801.18",1743.53504195365,-0.451062495560824,0.0494192825735863,-9.12725705576934,7.02567530400152e-20,4.43953834170005e-19
"ENSG00000005810.18",5086.47779145153,-0.274529252612424,0.0792365789834496,-3.46467826014758,0.000530866179181204,0.000924946484172959
"ENSG00000005812.11",2380.22383099866,0.00844270297485265,0.0392470868023356,0.215116679038461,0.829676350313091,0.852934484534397
"ENSG00000005844.19",471.491555863165,0.882527835072418,0.140175444955327,6.29588039013307,3.05660004418342e-10,9.57565054780553e-10
"ENSG00000005882.12",1996.53180430966,0.015665064279529,0.0572504492318946,0.273623429854275,0.784374026502229,0.811998310173686
"ENSG00000005884.18",2323.42743666659,1.65918911409004,0.111403169203765,14.893553980096,3.62952298563815e-50,1.14769916227679e-48
"ENSG00000005889.16",2000.48955171876,0.0321172296838402,0.0510848978725592,0.62870302225058,0.529543499153242,0.575275890122136
"ENSG00000005893.16",16265.4882194728,0.310718413420571,0.0613731749940678,5.06277235047078,4.13203153765939e-07,9.8045527658963e-07
"ENSG00000005961.19",118.032855032305,-0.742415843840494,0.108321041346495,-6.85384699603904,7.18899724322721e-12,2.57469281923193e-11
"ENSG00000005981.13",85.6168382778507,0.256859720352136,0.136819577219445,1.87736086876046,0.0604686508962409,0.0797437280919694
"ENSG00000006007.12",3617.57601345094,0.258270472818106,0.0447914415526214,5.76606744202881,8.11425992138554e-09,2.24027739044195e-08
"ENSG00000006015.18",1521.13235879684,0.31777832523339,0.0767675669078831,4.13948673942873,3.48083719359399e-05,6.86390478039316e-05
"ENSG00000006016.11",2578.91850070402,-0.446395845283665,0.223969165235872,-1.99311295737315,0.0462490794585224,0.062206475107177
"ENSG00000006025.12",1511.68096793976,-0.227183421623385,0.0506619726378695,-4.48429877074244,7.31541039569368e-06,1.54470085038576e-05
"ENSG00000006042.12",2486.14569084335,-0.118359843764139,0.0861703612198428,-1.37355631435933,0.169579467040888,0.205850033040275
"ENSG00000006047.13",46.5109334143692,0.441705085783642,0.148417799739752,2.97609239968632,0.00291946884867672,0.0046514155291187
"ENSG00000006062.17",865.280564035663,0.320997709614035,0.0701914212125941,4.5731758107847,4.80386720139156e-06,1.03241321234175e-05
"ENSG00000006071.15",2590.76099708847,-1.91029374481392,0.155574450244966,-12.2789683126374,1.17486887423943e-34,1.74459668472927e-33
"ENSG00000006116.4",723.048565972993,0.541194269303595,0.260339927924858,2.07879856777021,0.0376358685995162,0.0513068073301124
"ENSG00000006118.15",9871.46265207325,0.764491585898523,0.075113371224489,10.1778361620025,2.49037417853817e-24,2.09726779224874e-23
"ENSG00000006125.18",30945.0970281409,-0.474243685397802,0.0403615160522754,-11.7498977189948,7.07043752820102e-32,9.20680852722126e-31
"ENSG00000006128.12",431.650931429764,-0.0497317764375386,0.256073817504855,-0.194208751687765,0.846012430480018,0.867436684525671
"ENSG00000006194.10",1874.66878980691,-0.178580368277303,0.0353375609403526,-5.05355671204174,4.33657468695563e-07,1.02665510042735e-06
"ENSG00000006210.7",7071.81155411363,-0.2771637364274,0.0783898840512246,-3.53570795239708,0.000406684019700709,0.000716684197456757
"ENSG00000006282.21",3241.80518266172,0.568721840102188,0.0958473899988064,5.93361843352511,2.96330063359711e-09,8.53556996806636e-09
"ENSG00000006283.18",801.172361799161,0.550089181940952,0.162676987604029,3.38148124109551,0.000720961552936598,0.0012351577888631
"ENSG00000006327.14",863.479801297904,2.266945888071,0.172376397585883,13.151138553882,1.67631118488705e-39,3.26681459010628e-38
"ENSG00000006377.11",81.6303516828428,0.0210671557039226,0.201362536130349,0.104623015327365,0.916674951339477,0.929222716381877
"ENSG00000006432.15",803.622469320819,0.298029696683686,0.167558845412927,1.77865690079942,0.0752960292278749,0.0976759305523153
"ENSG00000006451.8",4547.52779733267,0.0867512769374129,0.0352622861672149,2.46017165551988,0.013887057756641,0.020210801630481
"ENSG00000006453.14",41.5801126842561,0.790438323363087,0.0905000902240962,8.73411641254506,2.45568110360169e-18,1.404461163313e-17
"ENSG00000006459.11",1813.02831475238,-0.651927676357977,0.0592607344422744,-11.0010056826585,3.77893682024366e-28,4.0033711390094e-27
"ENSG00000006468.14",18752.2462617082,-1.25708796239977,0.117258698223533,-10.7206372017141,8.14403184902248e-27,8.00010865032131e-26
"ENSG00000006530.18",1928.5134421562,0.285263691437366,0.0401780080820723,7.09999586974678,1.24760617736957e-12,4.75058799367612e-12
"ENSG00000006534.16",685.089756106104,0.578648567864112,0.0940947059901588,6.14964000126247,7.7659010850648e-10,2.34334636185374e-09
"ENSG00000006576.16",1251.60896465838,0.0361862257390479,0.048910328175351,0.739848352873748,0.459392015718435,0.506593453014128
"ENSG00000006607.14",1737.33180538458,0.150542276661029,0.0571581753231742,2.63378380800048,0.00844392338357975,0.0126689202742854
"ENSG00000006611.17",2957.03179430468,-2.59286420146115,0.176725016724373,-14.671743986903,9.77986951001176e-49,2.87473065737951e-47
"ENSG00000006625.18",652.462594392865,0.589612032362887,0.0561729957596949,10.4963608294138,8.97746754182551e-26,8.27693664087101e-25
"ENSG00000006634.8",477.777762360282,0.367955453687616,0.0794553578480749,4.63097094586342,3.6395494742669e-06,7.92799480792725e-06
"ENSG00000006638.13",146.969930925253,0.137150991146475,0.102415343803838,1.33916448505185,0.180517131370674,0.217619691481203
"ENSG00000006652.15",705.33888728026,0.430970857639058,0.0696872437290317,6.18435791943246,6.23557451604826e-10,1.90030644052728e-09
"ENSG00000006695.12",689.293954794685,-0.0875675294101652,0.0357188875687745,-2.4515749333335,0.0142232568719706,0.0206621089672738
"ENSG00000006704.11",1817.1156891394,-0.0664730314745156,0.0461234225452753,-1.44119902223789,0.149528464546772,0.183656570574086
"ENSG00000006712.15",4976.53980563277,0.258085380198669,0.0540037188142209,4.77902977545885,1.76143110284176e-06,3.95164407582705e-06
"ENSG00000006715.16",5807.38455787347,0.178331961722056,0.0375849905392967,4.74476537477382,2.08748149255604e-06,4.65129696443841e-06
"ENSG00000006740.17",844.593814771172,-0.0740640098502858,0.151828442065861,-0.487813803807312,0.625681733016695,0.666749085311437
"ENSG00000006744.19",4330.83390278799,-0.0117912889493856,0.0286473871333028,-0.411600851921262,0.680632007087785,0.718040025123582
"ENSG00000006747.15",1695.20242943047,0.539168801473056,0.185966705252593,2.89927597921746,0.00374025516973764,0.00587392515608612
"ENSG00000006756.16",684.073944351076,1.90754388620849,0.088926411149698,21.4508137857644,4.48733028130007e-102,1.0199568442357e-99
"ENSG00000006757.12",452.465162966429,1.98528485778094,0.120281925117063,16.5052634121775,3.362625883903e-61,1.70034807085377e-59
"ENSG00000006831.10",9356.64529750198,-0.423727048126535,0.0706632329798227,-5.99642883941536,2.0170393627772e-09,5.89349276457631e-09
"ENSG00000006837.12",72.9166206199528,-0.113180037289006,0.0504391724360168,-2.24389163863814,0.0248393742618446,0.0348683817371386
"ENSG00000007001.13",93.20841407891,-0.0946973832143886,0.11467500073218,-0.825789253191735,0.40892365142427,0.456931626466145
"ENSG00000007047.15",2876.9975165574,0.177443635965231,0.0515810635665893,3.44009261724814,0.000581515151715219,0.00100844865825097
"ENSG00000007062.12",659.99723811744,1.60504580160687,0.107066547764892,14.9911044589894,8.39455831977499e-51,2.72194739190783e-49
"ENSG00000007080.11",4218.4972436419,0.0970710152761936,0.0555867869281902,1.74629656867188,0.0807594318159916,0.104203814984247
"ENSG00000007129.18",102.271585550544,0.20494899566838,0.126716092001623,1.61738728231735,0.105794709209201,0.1336522748908
"ENSG00000007168.14",13342.6982344352,-0.192635978649567,0.0425164090414956,-4.53086191878425,5.87435257456752e-06,1.25215888629848e-05
"ENSG00000007171.18",289.037848297113,2.52266571201509,0.140560341549485,17.9472081826649,5.04642023996887e-72,3.88760635734783e-70
"ENSG00000007174.18",628.789214605592,2.30240358942417,0.124879349696722,18.4370241758603,6.62906753534961e-76,5.87581094243324e-74
"ENSG00000007202.15",6435.49763821607,0.0704838925595241,0.0366714866643431,1.92203531873874,0.0546013137897733,0.0725856946361588
"ENSG00000007237.19",11526.4740860468,0.728707118404896,0.126815722954898,5.74618904837265,9.12772517673289e-09,2.50802138698093e-08
"ENSG00000007255.10",911.31204545381,-0.184356035626094,0.0683478184173201,-2.69732143461328,0.00698997620855015,0.0106018025779391
"ENSG00000007264.15",594.945809520471,0.0248267485448367,0.167196038573821,0.148488856294732,0.881956979853718,0.898672276364928
"ENSG00000007312.13",11.4049502815081,1.23518893030885,0.154210894004881,8.00973847067998,1.14952632954277e-15,5.42774083655152e-15
"ENSG00000007314.12",11.5432362588599,2.22410685810467,0.142307855379,15.6288410937073,4.63150047821044e-55,1.80825436187546e-53
"ENSG00000007341.19",522.446258691668,0.284149401087887,0.0413271819213428,6.875605542829,6.17270857889046e-12,2.22564584334205e-11
"ENSG00000007350.17",160.143625304912,-1.05803865816948,0.186444309436247,-5.67482408751806,1.38831246306723e-08,3.75311931401724e-08
"ENSG00000007372.24",1225.03059007406,0.436583285809891,0.102251288590102,4.26970937804058,1.95727834718551e-05,3.95852691536762e-05
"ENSG00000007376.8",1314.36556138903,0.00856840007256347,0.0510658626009303,0.167791155111269,0.866747581046386,0.885375287802878
"ENSG00000007384.15",1015.52822667252,1.16156203993232,0.107279006255597,10.8274869471185,2.55059365528818e-27,2.57947042046039e-26
"ENSG00000007392.17",4486.31057670975,-0.250378524167118,0.0722754726272067,-3.46422534596983,0.000531760847921289,0.000926294391511423
"ENSG00000007402.12",597.139732193288,-0.688937771511498,0.100392997199387,-6.862408641344,6.77090413740918e-12,2.4321647047802e-11
"ENSG00000007516.14",4595.60141856102,0.901699582094461,0.135547463087093,6.65227929433909,2.8858839057482e-11,9.83539739077516e-11
"ENSG00000007520.4",2419.95364455047,-0.177856647724692,0.0514841636370491,-3.45458943411295,0.000551131391674501,0.000958364138666226
"ENSG00000007541.17",2901.0892905918,0.157947485061563,0.0560564132959921,2.8176523572345,0.00483761569659326,0.00748464372197678
"ENSG00000007545.16",1355.42442671671,-0.464061330981577,0.0388416850511628,-11.9475076936108,6.69015492297942e-33,9.1474619753924e-32
"ENSG00000007866.22",223.972328861243,1.86723853012966,0.109888354233196,16.9921420987629,9.38965180680909e-65,5.47102123169838e-63
"ENSG00000007923.16",1597.13761266904,-0.0206052728670149,0.0470820377669687,-0.437646156459926,0.661642806590065,0.700356598620809
"ENSG00000007933.13",91.6711122940078,-0.171239268335866,0.116734191827399,-1.46691612504636,0.142398873416262,0.175698749705317
"ENSG00000007944.15",1019.49373809442,-0.356991490458415,0.0639556895476717,-5.58185664142231,2.37964491179148e-08,6.30243519150867e-08
"ENSG00000007952.18",81.1698359226514,-0.00190112523508626,0.0603792184038081,-0.0314864167729333,0.974881624620053,0.979103922320524
"ENSG00000007968.7",227.68238765061,0.518320756870755,0.186799907197651,2.77473776430908,0.005524623451531,0.00848807258578485
"ENSG00000008018.9",5433.38967192832,0.0151366101977381,0.0471995764844797,0.320693771536602,0.74844246778919,0.779794578062832
"ENSG00000008056.14",4365.61644441638,-0.00724449453713024,0.173928522165373,-0.0416521364462702,0.966776010401917,0.972324405099308
"ENSG00000008083.14",2186.31868600694,-0.524941154386853,0.0471755916015627,-11.1273889010321,9.22996752412609e-29,1.0119024090323e-27
"ENSG00000008086.13",1772.13447306281,0.267290461817397,0.140537072712511,1.90192136963161,0.0571814349990427,0.0757568215185262
"ENSG00000008118.10",650.728319286098,0.369982460431538,0.24957545835748,1.48244728414599,0.138221320454984,0.170966964099411
"ENSG00000008128.23",71.4886342630748,0.130001227330681,0.0931030104886228,1.39631604443733,0.162619344362317,0.198218768637874
"ENSG00000008130.15",2698.75888769024,0.501802807748323,0.0570854437358291,8.79038113587216,1.49053435652119e-18,8.65302039560951e-18
"ENSG00000008226.20",333.316493162304,0.947703584470427,0.155835241520394,6.08144586053986,1.19103583414317e-09,3.54592266170726e-09
"ENSG00000008256.16",2837.6945106201,0.365044026200555,0.0389650606070378,9.36849630190546,7.35731883576755e-21,4.96770495625634e-20
"ENSG00000008277.14",8124.40066826389,-0.918919357237442,0.0730868749374136,-12.5729737114132,2.97326175735962e-36,4.87899715251642e-35
"ENSG00000008282.9",4400.50640909545,0.562482968342746,0.0642613974737417,8.7530460035916,2.07669985077754e-18,1.19246619495498e-17
"ENSG00000008283.16",1115.62787634057,1.10156727036724,0.106162541937092,10.376232993931,3.18079422720812e-25,2.84130323245202e-24
"ENSG00000008294.21",19445.6069153943,-0.393259916495742,0.0435122204195355,-9.03791883530682,1.59682867485342e-19,9.8676704949152e-19
"ENSG00000008300.17",3562.93129560801,-1.42537341189939,0.116973240017237,-12.185465767122,3.71524657704667e-34,5.4015779397885e-33
"ENSG00000008311.15",3411.12989763571,0.405136696146379,0.0717946071514502,5.64299621128571,1.67116025536527e-08,4.48344349449814e-08
"ENSG00000008323.15",10.8766450967313,1.17665306188981,0.154294530307897,7.62601927328065,2.42113650015367e-14,1.04438238696031e-13
"ENSG00000008324.12",836.402425780418,-0.211631879013766,0.0494881720907164,-4.27641333419682,1.89928446192546e-05,3.84699782887089e-05
"ENSG00000008382.16",575.775917519016,-0.159977366994824,0.0523740723046805,-3.05451457095359,0.00225425063851721,0.00364211639865153
"ENSG00000008394.13",3074.44981256183,0.555587403409275,0.122313002547768,4.54234130334832,5.56328741541804e-06,1.18883355855675e-05
"ENSG00000008405.12",1785.51847668023,0.284565088953092,0.0485524706313738,5.86098061030927,4.60141710349095e-09,1.3014011635437e-08
"ENSG00000008441.18",33383.5425127436,-0.37305466153942,0.0564119675375742,-6.61304112980886,3.76503788549351e-11,1.27015392707237e-10
"ENSG00000008513.16",1188.04747005447,0.541652397054758,0.0718931684061809,7.53412888961213,4.91605509718556e-14,2.06888866848925e-13
"ENSG00000008516.17",141.913627810485,0.999455499783523,0.120324599797642,8.30632723037825,9.87097800003305e-17,5.02234135520299e-16
"ENSG00000008517.18",456.756765508467,0.390379616069665,0.15195396852263,2.56906496003444,0.0101973340007946,0.0151344838800259
"ENSG00000008710.20",5994.23751658892,0.0952487481769654,0.0726599608446711,1.31088356048778,0.189897105758119,0.2279221967318
"ENSG00000008735.14",6744.13773295465,-0.503160474749662,0.105949357205368,-4.74906585581595,2.04358393175826e-06,4.5592377377429e-06
"ENSG00000008838.20",6710.78931419777,-0.218279661779705,0.0328678762962854,-6.64112459874307,3.11298736312913e-11,1.05717235052301e-10
"ENSG00000008853.17",2461.46260565314,0.260295325976785,0.0758750277467506,3.43057964796503,0.000602293126858461,0.00104204109678873
"ENSG00000008869.12",2490.18712732789,-0.163620953500691,0.0461360525587791,-3.54648792920096,0.000390402627067153,0.000689474044894271
"ENSG00000008952.17",11658.1107353152,-0.0593853793376659,0.040179663477558,-1.4779959361988,0.139408865967922,0.17233257815116
"ENSG00000008988.11",30267.2091559666,-0.595700469625819,0.0610604700871495,-9.75591030949477,1.74032246572749e-22,1.31509489288038e-21
"ENSG00000009307.16",21330.4745443204,0.175450572105994,0.0530647358319277,3.30634967564336,0.000945200517876862,0.0015968039067554
"ENSG00000009335.18",3563.66173746498,0.424883807122041,0.0412989097234036,10.2880151066377,7.98044672704348e-25,6.92916473194921e-24
"ENSG00000009413.16",3633.19030187421,-0.0664314710939026,0.0753388243984405,-0.881769414698721,0.377901514544898,0.42614623584867
"ENSG00000009694.13",824.66164851449,0.995420359079254,0.147214084672635,6.7617195820142,1.36363444790117e-11,4.78230308898063e-11
"ENSG00000009724.17",141.782019617194,-0.075919883086582,0.0830833952534865,-0.913779255830258,0.360832848688418,0.408544077102979
"ENSG00000009780.16",734.399535844097,0.503376677638474,0.0571412132115296,8.8093452929506,1.2587888337576e-18,7.34757570723957e-18
"ENSG00000009790.15",135.425511530878,0.786949754345314,0.119606977840058,6.57946357776592,4.72148545916037e-11,1.57682778129102e-10
"ENSG00000009830.12",3019.89656061931,0.0143317849302777,0.0429460500167068,0.333716021024108,0.738593858960482,0.771283625370987
"ENSG00000009844.16",3206.42530813122,-0.209309211252707,0.0417938117809142,-5.00813882088379,5.4958890783524e-07,1.28994096280274e-06
"ENSG00000009950.16",575.358231053965,0.672556563098576,0.12895870190894,5.215286391247,1.83533449614228e-07,4.49160052168081e-07
"ENSG00000009954.11",7581.0981884763,0.33608576220484,0.0399068112627378,8.42176439485793,3.70856284172405e-17,1.94200449720481e-16
"ENSG00000010017.13",2340.43900363659,0.235554929341255,0.0440291765557721,5.34997353500073,8.79670949843677e-08,2.22235513225519e-07
"ENSG00000010030.14",55.7689722353808,2.28972984590355,0.131228216447874,17.4484566496647,3.53660052225515e-68,2.31309795411429e-66
"ENSG00000010072.16",714.16439765718,0.0565522808735987,0.0396149638355379,1.42754846649302,0.153421865561977,0.18796593914539
"ENSG00000010165.20",2436.44744004455,-0.0893684864971539,0.0312022370208192,-2.86416920804505,0.00418104599598737,0.00652909821984097
"ENSG00000010219.13",1009.59759295983,0.120135051867284,0.0625536530819993,1.92051216752766,0.0547932377287678,0.0728323987342553
"ENSG00000010244.19",5757.91393802601,-0.0129736597479911,0.0261499215457907,-0.496126144213211,0.619805414612676,0.660916573146138
"ENSG00000010256.11",8836.97663908926,0.0337491954894796,0.0509437668151802,0.662479388536754,0.50766404001587,0.554102760739995
"ENSG00000010270.14",3436.54461988266,0.24508559019324,0.0348344182573897,7.0357308218072,1.98219279335481e-12,7.40765097786853e-12
"ENSG00000010278.15",10866.1776878674,0.478889252079738,0.0862002720666029,5.55554223436468,2.76751286025858e-08,7.29183894559351e-08
"ENSG00000010282.15",1046.89700850271,0.0908853726674293,0.15708761831633,0.57856483942873,0.562882835099233,0.606984886343796
"ENSG00000010292.13",3379.23049288594,0.130039400098396,0.0774997660669924,1.67793280802922,0.0933602169021348,0.119097049312198
"ENSG00000010295.20",2363.43885611052,0.407061463053492,0.0524176950926726,7.76572610325237,8.1178808591273e-15,3.61027103609038e-14
"ENSG00000010310.9",96.2968315430743,-0.769879971537485,0.143940864648318,-5.34858515278819,8.86444673509295e-08,2.23824355144664e-07
"ENSG00000010318.21",237.501867090708,-0.133338517939253,0.0620665578343698,-2.14831501200821,0.0316887391242593,0.0437317934520963
"ENSG00000010319.7",959.437698187318,-0.256129162177941,0.114896555520881,-2.22921532344277,0.0257995814580763,0.0361213021609475
"ENSG00000010322.16",10094.6520488742,-0.159702390327127,0.0455399272841019,-3.50686529055745,0.00045341862396644,0.000794832876481182
"ENSG00000010327.10",4365.49777061275,0.242547553645474,0.131060761491203,1.85064965963709,0.0642199705637878,0.0842937601047957
"ENSG00000010361.14",1263.05819454239,0.227364319130412,0.0540147089386555,4.20930379146595,2.56158779655611e-05,5.12072196495459e-05
"ENSG00000010379.16",181.626166124922,0.284545699234668,0.128425337087554,2.21565078735732,0.0267154277336569,0.0373125311481147
"ENSG00000010404.18",983.915298232692,0.286372593606186,0.13884511628979,2.0625327073693,0.0391570469363095,0.0532288208501219
"ENSG00000010438.17",125.904969839157,0.37942050035691,0.180009769344166,2.10777727086292,0.0350502597856147,0.0480329998745437
"ENSG00000010539.12",473.495087503299,0.211196455798814,0.0328819524116818,6.42286848282717,1.33730027061906e-10,4.30761923847367e-10
"ENSG00000010610.10",3036.55771956112,0.403636207929974,0.109616466083274,3.68225890098788,0.000231176461177666,0.000419104321192109
"ENSG00000010626.15",1383.88107856471,0.362455177596747,0.0868477270302582,4.17345611670949,3.00013468711169e-05,5.95333149036416e-05
"ENSG00000010671.16",508.501127171117,0.60054177593725,0.114618214084141,5.23949688743531,1.61014962073272e-07,3.95847128326848e-07
"ENSG00000010704.18",216.984070806769,1.96038227312572,0.0856456638574692,22.8894515475784,5.91805322018236e-116,2.02777235486159e-113
"ENSG00000010803.16",1223.00107351699,0.496786000238068,0.0503771557195891,9.86133482809737,6.12299035767283e-23,4.76170357862788e-22
"ENSG00000010810.17",22079.4502998949,-0.346695063828559,0.0486220213944208,-7.13041239104759,1.00068652909285e-12,3.83390531515098e-12
"ENSG00000010818.10",2971.90294485751,0.16583694343932,0.0920815718130631,1.80097863420478,0.0717062476223907,0.0933779753058724
"ENSG00000010932.17",12.0712989426157,1.44698744211146,0.145155185671185,9.96855493257587,2.09251077855669e-23,1.6685574832694e-22
"ENSG00000011007.12",2480.26270425162,0.069091289146567,0.0460486459747385,1.50039784415093,0.133511377648623,0.165605181363704
"ENSG00000011009.11",1738.54787065861,0.439599067351609,0.0645600908345871,6.809145738006,9.81799820235258e-12,3.48310593001712e-11
"ENSG00000011021.23",4609.4712339545,-0.248199952553673,0.040842446359812,-6.07700994125308,1.2244417465899e-09,3.64159984149039e-09
"ENSG00000011028.14",3917.18337623362,1.92590205330306,0.108519126647096,17.74712083305,1.81419662988384e-70,1.28149267791518e-68
"ENSG00000011083.9",401.16750690245,0.329265258709898,0.278307443413162,1.18309900256992,0.236769913114353,0.278859372838405
"ENSG00000011105.14",1490.39680365522,0.341293917944976,0.0708857764549622,4.81470239889125,1.47419420893738e-06,3.32806337442968e-06
"ENSG00000011114.15",1826.48640759349,-0.0587842387440798,0.050834849607132,-1.15637676118614,0.247527082773075,0.290515298528706
"ENSG00000011132.12",790.232675313343,0.157638221034694,0.0532608179439641,2.95974089621654,0.00307897877403773,0.00488994228402519
"ENSG00000011143.19",976.319180286808,-0.0329835585199161,0.0445167382672725,-0.740924870144062,0.45873899502538,0.505994864209756
"ENSG00000011198.10",2004.92213316929,0.0160044695265353,0.0490640423666125,0.326195493778274,0.744276450549714,0.776193816166347
"ENSG00000011201.12",5624.58843986256,-0.0928529961056514,0.112936760691605,-0.822168048180557,0.410981261002303,0.458985055887812
"ENSG00000011243.18",2316.92419666344,-0.132495934007654,0.0446204491038182,-2.96939938231854,0.00298382511366901,0.00474834833872865
"ENSG00000011258.16",1767.03357012257,-0.554533189005666,0.0546889991141996,-10.1397575012794,3.68011993860166e-24,3.06325284374468e-23
"ENSG00000011260.14",1846.61494786154,-0.0593593796100369,0.0337984000628106,-1.75627779716567,0.0790409864806174,0.102170266139388
"ENSG00000011275.19",5295.89356476074,0.219606298184945,0.0341759536578745,6.42575479775517,1.31216771336086e-10,4.23022527673434e-10
"ENSG00000011295.16",3949.30573421175,-0.199617186186749,0.0341462400215568,-5.84594924831339,5.0368760770056e-09,1.41948887920228e-08
"ENSG00000011304.22",7412.23399273475,0.477192171497345,0.0542380937934786,8.79809997221401,1.39152048227794e-18,8.09967944007473e-18
"ENSG00000011332.19",1563.19870334956,-0.175550814744033,0.0830280490410066,-2.11435553131365,0.0344849127159881,0.0473175626813064
"ENSG00000011347.10",2769.8624349977,0.279115004777569,0.192537344241523,1.44966684711014,0.147151445052982,0.181008183254638
"ENSG00000011376.12",2507.71566379712,0.0811410561264373,0.0506456780193623,1.60213189554726,0.10912644618552,0.137490578183469
"ENSG00000011405.13",4798.90261318364,0.272825966717695,0.0699429466733732,3.90069306047064,9.5917699354036e-05,0.000181024549824943
"ENSG00000011422.12",399.644523584184,1.69124340442905,0.134197275829305,12.6026656947959,2.04127035746479e-36,3.37132687743303e-35
"ENSG00000011426.11",4696.18090466548,0.193260897965129,0.151418368334308,1.2763372112057,0.201836341478893,0.240891962117543
"ENSG00000011451.21",4197.06469474202,0.302102338518314,0.0423128660093276,7.1397276292208,9.35160349319065e-13,3.58944593534823e-12
